year,mean_tempo_bpm,mean_duration_min,pop_count,hiphop_count,rock_count,dance_count,latin_count,rb_count,country_count,metal_count,others_count,C_count,C#_count,D_count,E_count,F_count,F#_count,G_count,G#_count,A_count,A#_count,B_count
2000,119.5056,4.1143285,61,21,8,3,0,3,0,1,2,11,12,6,4,7,9,10,12,4,10,11
2001,114.44638000000003,4.102015333333333,48,33,9,7,0,0,0,1,0,10,14,8,7,10,9,6,11,6,9,5
2002,117.88442,4.099015333333334,46,35,13,1,0,0,0,1,3,7,11,11,8,8,11,7,8,6,6,10
2003,116.47201000000001,4.071735333333333,33,48,14,1,0,0,0,2,0,3,16,7,9,13,14,11,8,6,5,6
2004,116.16026,3.881481499999999,41,42,6,2,1,1,0,2,3,9,11,7,8,14,7,9,7,7,7,10
2005,112.15991,3.9484813333333335,35,47,12,1,0,0,1,0,1,9,15,7,6,8,8,12,8,9,9,6
2006,116.3301,3.839708,42,35,13,0,0,2,2,1,1,6,11,9,10,7,6,17,9,8,7,7
2007,124.24815000000001,3.966168,42,34,15,3,0,1,0,0,4,14,18,9,6,8,3,9,10,5,6,8
2008,123.79874,3.8623458333333325,47,39,9,2,0,2,0,0,0,8,12,6,8,9,6,8,7,14,4,14
2009,126.40441999999999,3.912318833333333,47,37,12,0,0,0,1,0,2,13,10,8,3,12,7,9,7,7,8,11
2010,119.24269,3.7540748333333336,37,51,2,4,1,1,1,0,1,12,16,5,5,7,9,7,6,4,9,13
2011,127.79422999999998,3.804613666666667,42,45,6,3,0,0,3,0,0,6,10,11,8,7,6,9,7,9,4,15
2012,122.50872,3.780608166666667,49,40,8,0,0,0,1,0,1,15,17,7,6,10,2,13,5,4,5,12
2013,119.51582,3.8143921666666665,55,33,6,3,0,0,1,0,1,9,12,8,4,10,12,12,9,11,5,5
2014,121.80277000000002,3.7156939999999996,59,33,2,2,0,0,0,0,3,10,15,4,5,9,5,11,11,14,6,6
2015,118.74822000000002,3.648011166666667,57,32,6,1,0,1,0,1,1,8,10,9,10,11,9,12,7,9,5,8
2016,119.14457999999996,3.6358989999999993,52,34,7,6,0,0,0,0,0,13,8,6,6,6,11,10,9,11,4,12
2017,122.69189999999999,3.6081594999999997,49,40,6,0,1,2,0,0,1,17,13,12,3,6,7,7,7,5,5,16
2018,118.42899000000001,3.4518461666666673,41,47,3,1,5,0,0,0,2,8,17,8,4,10,6,7,8,8,7,14
2019,125.16324,3.238478166666667,44,43,3,1,6,0,0,0,1,7,16,9,6,10,6,10,12,8,5,9
